Site Ref,Collected Date,Variable Name,Value,Quality
61715045,7/08/2019,Water Temp situ(øC) MAX,19.592,3
61715045,8/08/2019,Water Temp situ(øC) MAX,19.587,3
61715045,9/08/2019,Water Temp situ(øC) MAX,19.6,3
61715045,10/08/2019,Water Temp situ(øC) MAX,19.61,3
61715045,11/08/2019,Water Temp situ(øC) MAX,19.598,3
61715045,12/08/2019,Water Temp situ(øC) MAX,19.587,3
61715045,13/08/2019,Water Temp situ(øC) MAX,19.591,3
61715045,14/08/2019,Water Temp situ(øC) MAX,19.591,3
61715045,15/08/2019,Water Temp situ(øC) MAX,19.582,3
61715045,16/08/2019,Water Temp situ(øC) MAX,19.592,3
61715045,17/08/2019,Water Temp situ(øC) MAX,19.592,3
61715045,18/08/2019,Water Temp situ(øC) MAX,19.591,3
61715045,19/08/2019,Water Temp situ(øC) MAX,19.591,3
61715045,20/08/2019,Water Temp situ(øC) MAX,19.599,3
61715045,21/08/2019,Water Temp situ(øC) MAX,19.6,3
61715045,22/08/2019,Water Temp situ(øC) MAX,19.603,3
61715045,23/08/2019,Water Temp situ(øC) MAX,19.58,3
61715045,24/08/2019,Water Temp situ(øC) MAX,19.605,3
61715045,25/08/2019,Water Temp situ(øC) MAX,19.594,3
61715045,26/08/2019,Water Temp situ(øC) MAX,19.604,3
61715045,27/08/2019,Water Temp situ(øC) MAX,19.584,3
61715045,28/08/2019,Water Temp situ(øC) MAX,19.592,3
61715045,29/08/2019,Water Temp situ(øC) MAX,19.592,3
61715045,30/08/2019,Water Temp situ(øC) MAX,19.6,3
61715045,31/08/2019,Water Temp situ(øC) MAX,19.595,3
61715045,1/09/2019,Water Temp situ(øC) MAX,19.6,3
61715045,2/09/2019,Water Temp situ(øC) MAX,19.599,3
61715045,3/09/2019,Water Temp situ(øC) MAX,19.602,3
61715045,4/09/2019,Water Temp situ(øC) MAX,19.599,3
61715045,5/09/2019,Water Temp situ(øC) MAX,19.587,3
61715045,6/09/2019,Water Temp situ(øC) MAX,19.602,3
61715045,7/09/2019,Water Temp situ(øC) MAX,19.591,3
61715045,8/09/2019,Water Temp situ(øC) MAX,19.61,3
61715045,9/09/2019,Water Temp situ(øC) MAX,19.61,3
61715045,10/09/2019,Water Temp situ(øC) MAX,19.594,3
61715045,11/09/2019,Water Temp situ(øC) MAX,19.604,3
61715045,12/09/2019,Water Temp situ(øC) MAX,19.604,3
61715045,13/09/2019,Water Temp situ(øC) MAX,19.594,3
61715045,14/09/2019,Water Temp situ(øC) MAX,19.603,3
61715045,15/09/2019,Water Temp situ(øC) MAX,19.584,3
61715045,16/09/2019,Water Temp situ(øC) MAX,19.594,3
61715045,17/09/2019,Water Temp situ(øC) MAX,19.59,3
61715045,18/09/2019,Water Temp situ(øC) MAX,19.608,3
61715045,19/09/2019,Water Temp situ(øC) MAX,19.596,3
61715045,20/09/2019,Water Temp situ(øC) MAX,19.591,3
61715045,21/09/2019,Water Temp situ(øC) MAX,19.604,3
61715045,22/09/2019,Water Temp situ(øC) MAX,19.603,3
61715045,23/09/2019,Water Temp situ(øC) MAX,19.595,3
61715045,24/09/2019,Water Temp situ(øC) MAX,19.608,3
61715045,25/09/2019,Water Temp situ(øC) MAX,19.596,3
61715045,26/09/2019,Water Temp situ(øC) MAX,19.59,3
61715045,27/09/2019,Water Temp situ(øC) MAX,19.6,3
61715045,28/09/2019,Water Temp situ(øC) MAX,19.593,3
61715045,29/09/2019,Water Temp situ(øC) MAX,19.607,3
61715045,30/09/2019,Water Temp situ(øC) MAX,19.602,3
61715045,1/10/2019,Water Temp situ(øC) MAX,19.599,3
61715045,2/10/2019,Water Temp situ(øC) MAX,19.597,3
61715045,3/10/2019,Water Temp situ(øC) MAX,19.608,3
61715045,4/10/2019,Water Temp situ(øC) MAX,19.608,3
61715045,5/10/2019,Water Temp situ(øC) MAX,19.595,3
61715045,6/10/2019,Water Temp situ(øC) MAX,19.586,3
61715045,7/10/2019,Water Temp situ(øC) MAX,19.592,3
61715045,8/10/2019,Water Temp situ(øC) MAX,19.589,3
61715045,9/10/2019,Water Temp situ(øC) MAX,19.598,3
61715045,10/10/2019,Water Temp situ(øC) MAX,19.593,3
61715045,11/10/2019,Water Temp situ(øC) MAX,19.614,3
61715045,12/10/2019,Water Temp situ(øC) MAX,19.595,3
61715045,13/10/2019,Water Temp situ(øC) MAX,19.606,3
61715045,14/10/2019,Water Temp situ(øC) MAX,19.602,3
61715045,15/10/2019,Water Temp situ(øC) MAX,19.605,3
61715045,16/10/2019,Water Temp situ(øC) MAX,19.608,3
61715045,17/10/2019,Water Temp situ(øC) MAX,19.598,3
61715045,18/10/2019,Water Temp situ(øC) MAX,19.605,3
61715045,19/10/2019,Water Temp situ(øC) MAX,19.6,3
61715045,20/10/2019,Water Temp situ(øC) MAX,19.609,3
61715045,21/10/2019,Water Temp situ(øC) MAX,19.608,3
61715045,22/10/2019,Water Temp situ(øC) MAX,19.6,3
61715045,23/10/2019,Water Temp situ(øC) MAX,19.6,3
61715045,24/10/2019,Water Temp situ(øC) MAX,19.601,3
61715045,25/10/2019,Water Temp situ(øC) MAX,19.597,3
61715045,26/10/2019,Water Temp situ(øC) MAX,19.601,3
61715045,27/10/2019,Water Temp situ(øC) MAX,19.592,3
61715045,28/10/2019,Water Temp situ(øC) MAX,19.59,3
61715045,29/10/2019,Water Temp situ(øC) MAX,19.595,3
61715045,30/10/2019,Water Temp situ(øC) MAX,19.6,3
61715045,31/10/2019,Water Temp situ(øC) MAX,19.597,3
61715045,1/11/2019,Water Temp situ(øC) MAX,19.592,3
61715045,2/11/2019,Water Temp situ(øC) MAX,19.608,3
61715045,3/11/2019,Water Temp situ(øC) MAX,19.588,3
61715045,4/11/2019,Water Temp situ(øC) MAX,19.591,3
61715045,5/11/2019,Water Temp situ(øC) MAX,19.597,3
61715045,6/11/2019,Water Temp situ(øC) MAX,19.592,3
61715045,7/11/2019,Water Temp situ(øC) MAX,19.599,3
61715045,8/11/2019,Water Temp situ(øC) MAX,19.614,3
61715045,9/11/2019,Water Temp situ(øC) MAX,19.615,3
61715045,10/11/2019,Water Temp situ(øC) MAX,19.605,3
61715045,11/11/2019,Water Temp situ(øC) MAX,19.613,3
61715045,12/11/2019,Water Temp situ(øC) MAX,19.588,3
61715045,13/11/2019,Water Temp situ(øC) MAX,19.589,3
61715045,14/11/2019,Water Temp situ(øC) MAX,19.6,3
61715045,15/11/2019,Water Temp situ(øC) MAX,19.607,3
61715045,16/11/2019,Water Temp situ(øC) MAX,19.591,3
61715045,17/11/2019,Water Temp situ(øC) MAX,19.599,3
61715045,18/11/2019,Water Temp situ(øC) MAX,19.592,3
61715045,19/11/2019,Water Temp situ(øC) MAX,19.588,3
61715045,20/11/2019,Water Temp situ(øC) MAX,19.605,3
61715045,21/11/2019,Water Temp situ(øC) MAX,19.605,3
61715045,22/11/2019,Water Temp situ(øC) MAX,19.6,3
61715045,23/11/2019,Water Temp situ(øC) MAX,19.603,3
61715045,24/11/2019,Water Temp situ(øC) MAX,19.6,3
61715045,25/11/2019,Water Temp situ(øC) MAX,19.586,3
61715045,26/11/2019,Water Temp situ(øC) MAX,19.601,3
61715045,27/11/2019,Water Temp situ(øC) MAX,19.6,3
61715045,28/11/2019,Water Temp situ(øC) MAX,19.601,3
61715045,29/11/2019,Water Temp situ(øC) MAX,19.598,3
61715045,30/11/2019,Water Temp situ(øC) MAX,19.61,3
61715045,1/12/2019,Water Temp situ(øC) MAX,19.597,3
61715045,2/12/2019,Water Temp situ(øC) MAX,19.618,3
61715045,3/12/2019,Water Temp situ(øC) MAX,19.604,3
61715045,4/12/2019,Water Temp situ(øC) MAX,19.605,3
61715045,5/01/2020,Water Temp situ(øC) MAX,19.615,3
61715045,6/01/2020,Water Temp situ(øC) MAX,19.602,3
61715045,7/01/2020,Water Temp situ(øC) MAX,19.613,3
61715045,8/01/2020,Water Temp situ(øC) MAX,19.605,3
61715045,9/01/2020,Water Temp situ(øC) MAX,19.597,3
61715045,10/01/2020,Water Temp situ(øC) MAX,19.604,3
61715045,11/01/2020,Water Temp situ(øC) MAX,19.598,3
61715045,12/01/2020,Water Temp situ(øC) MAX,19.602,3
61715045,13/01/2020,Water Temp situ(øC) MAX,19.601,3
61715045,14/01/2020,Water Temp situ(øC) MAX,19.593,3
61715045,15/01/2020,Water Temp situ(øC) MAX,19.603,3
61715045,16/01/2020,Water Temp situ(øC) MAX,19.597,3
61715045,17/01/2020,Water Temp situ(øC) MAX,19.617,3
61715045,18/01/2020,Water Temp situ(øC) MAX,19.617,3
61715045,19/01/2020,Water Temp situ(øC) MAX,19.608,3
61715045,20/01/2020,Water Temp situ(øC) MAX,19.601,3
61715045,21/01/2020,Water Temp situ(øC) MAX,19.597,3
61715045,22/01/2020,Water Temp situ(øC) MAX,19.597,3
61715045,23/01/2020,Water Temp situ(øC) MAX,19.605,3
61715045,24/01/2020,Water Temp situ(øC) MAX,19.595,3
61715045,25/01/2020,Water Temp situ(øC) MAX,19.595,3
61715045,26/01/2020,Water Temp situ(øC) MAX,19.601,3
61715045,27/01/2020,Water Temp situ(øC) MAX,19.608,3
61715045,28/01/2020,Water Temp situ(øC) MAX,19.605,3
61715045,29/01/2020,Water Temp situ(øC) MAX,19.603,3
61715045,30/01/2020,Water Temp situ(øC) MAX,19.613,3
61715045,31/01/2020,Water Temp situ(øC) MAX,19.615,3
61715045,1/02/2020,Water Temp situ(øC) MAX,19.6,3
61715045,2/02/2020,Water Temp situ(øC) MAX,19.6,3
61715045,3/02/2020,Water Temp situ(øC) MAX,19.595,3
61715045,4/02/2020,Water Temp situ(øC) MAX,19.601,3
61715045,5/02/2020,Water Temp situ(øC) MAX,19.608,3
61715045,6/02/2020,Water Temp situ(øC) MAX,19.596,3
61715045,7/02/2020,Water Temp situ(øC) MAX,19.596,3
61715045,8/02/2020,Water Temp situ(øC) MAX,19.613,3
61715045,9/02/2020,Water Temp situ(øC) MAX,19.608,3
61715045,10/02/2020,Water Temp situ(øC) MAX,19.599,3
61715045,11/02/2020,Water Temp situ(øC) MAX,19.592,3
61715045,12/02/2020,Water Temp situ(øC) MAX,19.597,3
61715045,13/02/2020,Water Temp situ(øC) MAX,19.602,3
61715045,14/02/2020,Water Temp situ(øC) MAX,19.606,3
61715045,15/02/2020,Water Temp situ(øC) MAX,19.612,3
61715045,16/02/2020,Water Temp situ(øC) MAX,19.599,3
61715045,17/02/2020,Water Temp situ(øC) MAX,19.591,3
61715045,18/02/2020,Water Temp situ(øC) MAX,19.6,3
61715045,19/02/2020,Water Temp situ(øC) MAX,19.606,3
61715045,20/02/2020,Water Temp situ(øC) MAX,19.602,3
61715045,21/02/2020,Water Temp situ(øC) MAX,19.598,3
61715045,22/02/2020,Water Temp situ(øC) MAX,19.6,3
61715045,23/02/2020,Water Temp situ(øC) MAX,19.602,3
61715045,24/02/2020,Water Temp situ(øC) MAX,19.599,3
61715045,25/02/2020,Water Temp situ(øC) MAX,19.609,3
61715045,26/02/2020,Water Temp situ(øC) MAX,19.599,3
61715045,27/02/2020,Water Temp situ(øC) MAX,19.613,3
61715045,28/02/2020,Water Temp situ(øC) MAX,19.598,3
61715045,29/02/2020,Water Temp situ(øC) MAX,19.614,3
61715045,1/03/2020,Water Temp situ(øC) MAX,19.597,3
61715045,2/03/2020,Water Temp situ(øC) MAX,19.622,3
61715045,3/03/2020,Water Temp situ(øC) MAX,19.618,3
61715045,4/03/2020,Water Temp situ(øC) MAX,19.592,3
61715045,5/03/2020,Water Temp situ(øC) MAX,19.602,3
61715045,6/03/2020,Water Temp situ(øC) MAX,19.602,3
61715045,10/07/2019,Water Temp situ(øC) MEAN,19.564,3
61715045,11/07/2019,Water Temp situ(øC) MEAN,19.569,3
61715045,12/07/2019,Water Temp situ(øC) MEAN,19.571,3
61715045,13/07/2019,Water Temp situ(øC) MEAN,19.57,3
61715045,14/07/2019,Water Temp situ(øC) MEAN,19.57,3
61715045,15/07/2019,Water Temp situ(øC) MEAN,19.568,3
61715045,16/07/2019,Water Temp situ(øC) MEAN,19.569,3
61715045,17/07/2019,Water Temp situ(øC) MEAN,19.571,3
61715045,18/07/2019,Water Temp situ(øC) MEAN,19.566,3
61715045,19/07/2019,Water Temp situ(øC) MEAN,19.57,3
61715045,20/07/2019,Water Temp situ(øC) MEAN,19.569,3
61715045,21/07/2019,Water Temp situ(øC) MEAN,19.57,3
61715045,22/07/2019,Water Temp situ(øC) MEAN,19.567,3
61715045,23/07/2019,Water Temp situ(øC) MEAN,19.574,3
61715045,24/07/2019,Water Temp situ(øC) MEAN,19.572,3
61715045,25/07/2019,Water Temp situ(øC) MEAN,19.563,3
61715045,26/07/2019,Water Temp situ(øC) MEAN,19.571,3
61715045,27/07/2019,Water Temp situ(øC) MEAN,19.57,3
61715045,28/07/2019,Water Temp situ(øC) MEAN,19.568,3
61715045,29/07/2019,Water Temp situ(øC) MEAN,19.568,3
61715045,30/07/2019,Water Temp situ(øC) MEAN,19.568,3
61715045,31/07/2019,Water Temp situ(øC) MEAN,19.569,3
61715045,1/08/2019,Water Temp situ(øC) MEAN,19.573,3
61715045,2/08/2019,Water Temp situ(øC) MEAN,19.57,3
61715045,3/08/2019,Water Temp situ(øC) MEAN,19.571,3
61715045,4/08/2019,Water Temp situ(øC) MEAN,19.567,3
61715045,5/08/2019,Water Temp situ(øC) MEAN,19.577,3
61715045,6/08/2019,Water Temp situ(øC) MEAN,19.573,3
61715045,7/08/2019,Water Temp situ(øC) MEAN,19.57,3
61715045,8/08/2019,Water Temp situ(øC) MEAN,19.57,3
61715045,9/08/2019,Water Temp situ(øC) MEAN,19.57,3
61715045,7/03/2020,Water Temp situ(øC) MAX,19.599,3
61715045,8/03/2020,Water Temp situ(øC) MAX,19.603,3
61715045,9/03/2020,Water Temp situ(øC) MAX,19.602,3
61715045,10/03/2020,Water Temp situ(øC) MAX,19.608,3
61715045,11/03/2020,Water Temp situ(øC) MAX,19.608,3
61715045,12/03/2020,Water Temp situ(øC) MAX,19.612,3
61715045,13/03/2020,Water Temp situ(øC) MAX,19.607,3
61715045,14/03/2020,Water Temp situ(øC) MAX,19.605,3
61715045,15/03/2020,Water Temp situ(øC) MAX,19.605,3
61715045,18/06/2019,Water Temp situ(øC) MEAN,19.568,3
61715045,19/06/2019,Water Temp situ(øC) MEAN,19.565,3
61715045,20/06/2019,Water Temp situ(øC) MEAN,19.569,3
61715045,21/06/2019,Water Temp situ(øC) MEAN,19.563,3
61715045,22/06/2019,Water Temp situ(øC) MEAN,19.57,3
61715045,23/06/2019,Water Temp situ(øC) MEAN,19.57,3
61715045,24/06/2019,Water Temp situ(øC) MEAN,19.569,3
61715045,25/06/2019,Water Temp situ(øC) MEAN,19.571,3
61715045,26/06/2019,Water Temp situ(øC) MEAN,19.569,3
61715045,27/06/2019,Water Temp situ(øC) MEAN,19.569,3
61715045,28/06/2019,Water Temp situ(øC) MEAN,19.564,3
61715045,29/06/2019,Water Temp situ(øC) MEAN,19.569,3
61715045,30/06/2019,Water Temp situ(øC) MEAN,19.566,3
61715045,1/07/2019,Water Temp situ(øC) MEAN,19.57,3
61715045,2/07/2019,Water Temp situ(øC) MEAN,19.569,3
61715045,3/07/2019,Water Temp situ(øC) MEAN,19.568,3
61715045,4/07/2019,Water Temp situ(øC) MEAN,19.567,3
61715045,5/07/2019,Water Temp situ(øC) MEAN,19.565,3
61715045,6/07/2019,Water Temp situ(øC) MEAN,19.567,3
61715045,7/07/2019,Water Temp situ(øC) MEAN,19.57,3
61715045,8/07/2019,Water Temp situ(øC) MEAN,19.564,3
61715045,9/07/2019,Water Temp situ(øC) MEAN,19.567,3
61715045,16/07/2019,Water Temp situ(øC) MIN,19.548,3
61715045,17/07/2019,Water Temp situ(øC) MIN,19.534,3
61715045,18/07/2019,Water Temp situ(øC) MIN,19.55,3
61715045,19/07/2019,Water Temp situ(øC) MIN,19.548,3
61715045,20/07/2019,Water Temp situ(øC) MIN,19.544,3
61715045,21/07/2019,Water Temp situ(øC) MIN,19.549,3
61715045,22/07/2019,Water Temp situ(øC) MIN,19.54,3
61715045,23/07/2019,Water Temp situ(øC) MIN,19.55,3
61715045,24/07/2019,Water Temp situ(øC) MIN,19.54,3
61715045,25/07/2019,Water Temp situ(øC) MIN,19.508,3
61715045,26/07/2019,Water Temp situ(øC) MIN,19.548,3
61715045,27/07/2019,Water Temp situ(øC) MIN,19.54,3
61715045,28/07/2019,Water Temp situ(øC) MIN,19.544,3
61715045,29/07/2019,Water Temp situ(øC) MIN,19.551,3
61715045,30/07/2019,Water Temp situ(øC) MIN,19.538,3
61715045,31/07/2019,Water Temp situ(øC) MIN,19.529,3
61715045,1/08/2019,Water Temp situ(øC) MIN,19.534,3
61715045,2/08/2019,Water Temp situ(øC) MIN,19.528,3
61715045,3/08/2019,Water Temp situ(øC) MIN,19.54,3
61715045,4/08/2019,Water Temp situ(øC) MIN,19.543,3
61715045,5/08/2019,Water Temp situ(øC) MIN,19.534,3
61715045,6/08/2019,Water Temp situ(øC) MIN,19.552,3
61715045,7/08/2019,Water Temp situ(øC) MIN,19.546,3
61715045,8/08/2019,Water Temp situ(øC) MIN,19.534,3
61715045,9/08/2019,Water Temp situ(øC) MIN,19.536,3
61715045,10/08/2019,Water Temp situ(øC) MIN,19.536,3
61715045,11/08/2019,Water Temp situ(øC) MIN,19.539,3
61715045,12/08/2019,Water Temp situ(øC) MIN,19.535,3
61715045,13/08/2019,Water Temp situ(øC) MIN,19.537,3
61715045,14/08/2019,Water Temp situ(øC) MIN,19.547,3
61715045,15/08/2019,Water Temp situ(øC) MIN,19.537,3
61715045,16/08/2019,Water Temp situ(øC) MIN,19.541,3
61715045,17/08/2019,Water Temp situ(øC) MIN,19.535,3
61715045,18/08/2019,Water Temp situ(øC) MIN,19.543,3
61715045,19/08/2019,Water Temp situ(øC) MIN,19.556,3
61715045,20/08/2019,Water Temp situ(øC) MIN,19.552,3
61715045,21/08/2019,Water Temp situ(øC) MIN,19.54,3
61715045,22/08/2019,Water Temp situ(øC) MIN,19.546,3
61715045,23/08/2019,Water Temp situ(øC) MIN,19.527,3
61715045,24/08/2019,Water Temp situ(øC) MIN,19.553,3
61715045,25/08/2019,Water Temp situ(øC) MIN,19.55,3
61715045,26/08/2019,Water Temp situ(øC) MIN,19.548,3
61715045,27/08/2019,Water Temp situ(øC) MIN,19.539,3
61715045,28/08/2019,Water Temp situ(øC) MIN,19.545,3
61715045,29/08/2019,Water Temp situ(øC) MIN,19.543,3
61715045,30/08/2019,Water Temp situ(øC) MIN,19.547,3
61715045,31/08/2019,Water Temp situ(øC) MIN,19.547,3
61715045,1/09/2019,Water Temp situ(øC) MIN,19.544,3
61715045,2/09/2019,Water Temp situ(øC) MIN,19.541,3
61715045,3/09/2019,Water Temp situ(øC) MIN,19.548,3
61715045,4/09/2019,Water Temp situ(øC) MIN,19.542,3
61715045,5/09/2019,Water Temp situ(øC) MIN,19.545,3
61715045,6/09/2019,Water Temp situ(øC) MIN,19.547,3
61715045,7/09/2019,Water Temp situ(øC) MIN,19.55,3
61715045,8/09/2019,Water Temp situ(øC) MIN,19.547,3
61715045,9/09/2019,Water Temp situ(øC) MIN,19.527,3
61715045,10/09/2019,Water Temp situ(øC) MIN,19.541,3
61715045,11/09/2019,Water Temp situ(øC) MIN,19.55,3
61715045,12/09/2019,Water Temp situ(øC) MIN,19.549,3
61715045,13/09/2019,Water Temp situ(øC) MIN,19.557,3
61715045,14/09/2019,Water Temp situ(øC) MIN,19.55,3
61715045,15/09/2019,Water Temp situ(øC) MIN,19.532,3
61715045,16/09/2019,Water Temp situ(øC) MIN,19.548,3
61715045,17/09/2019,Water Temp situ(øC) MIN,19.551,3
61715045,18/09/2019,Water Temp situ(øC) MIN,19.551,3
61715045,19/09/2019,Water Temp situ(øC) MIN,19.537,3
61715045,20/09/2019,Water Temp situ(øC) MIN,19.548,3
61715045,21/09/2019,Water Temp situ(øC) MIN,19.548,3
61715045,22/09/2019,Water Temp situ(øC) MIN,19.548,3
61715045,23/09/2019,Water Temp situ(øC) MIN,19.55,3
61715045,24/09/2019,Water Temp situ(øC) MIN,19.556,3
61715045,25/09/2019,Water Temp situ(øC) MIN,19.537,3
61715045,26/09/2019,Water Temp situ(øC) MIN,19.546,3
61715045,27/09/2019,Water Temp situ(øC) MIN,19.548,3
61715045,28/09/2019,Water Temp situ(øC) MIN,19.542,3
61715045,29/09/2019,Water Temp situ(øC) MIN,19.55,3
61715045,30/09/2019,Water Temp situ(øC) MIN,19.549,3
61715045,1/10/2019,Water Temp situ(øC) MIN,19.548,3
61715045,2/10/2019,Water Temp situ(øC) MIN,19.55,3
61715045,3/10/2019,Water Temp situ(øC) MIN,19.55,3
61715045,4/10/2019,Water Temp situ(øC) MIN,19.537,3
61715045,5/10/2019,Water Temp situ(øC) MIN,19.522,3
61715045,6/10/2019,Water Temp situ(øC) MIN,19.548,3
61715045,7/10/2019,Water Temp situ(øC) MIN,19.543,3
61715045,8/10/2019,Water Temp situ(øC) MIN,19.54,3
61715045,9/10/2019,Water Temp situ(øC) MIN,19.548,3
61715045,10/10/2019,Water Temp situ(øC) MIN,19.553,3
61715045,11/10/2019,Water Temp situ(øC) MIN,19.548,3
61715045,12/10/2019,Water Temp situ(øC) MIN,19.55,3
61715045,13/10/2019,Water Temp situ(øC) MIN,19.551,3
61715045,14/10/2019,Water Temp situ(øC) MIN,19.549,3
61715045,15/10/2019,Water Temp situ(øC) MIN,19.539,3
61715045,16/10/2019,Water Temp situ(øC) MIN,19.557,3
61715045,17/10/2019,Water Temp situ(øC) MIN,19.551,3
61715045,18/10/2019,Water Temp situ(øC) MIN,19.537,3
61715045,19/10/2019,Water Temp situ(øC) MIN,19.546,3
61715045,20/10/2019,Water Temp situ(øC) MIN,19.553,3
61715045,21/10/2019,Water Temp situ(øC) MIN,19.545,3
61715045,22/10/2019,Water Temp situ(øC) MIN,19.551,3
61715045,23/10/2019,Water Temp situ(øC) MIN,19.556,3
61715045,24/10/2019,Water Temp situ(øC) MIN,19.548,3
61715045,25/10/2019,Water Temp situ(øC) MIN,19.548,3
61715045,26/10/2019,Water Temp situ(øC) MIN,19.546,3
61715045,27/10/2019,Water Temp situ(øC) MIN,19.55,3
61715045,28/10/2019,Water Temp situ(øC) MIN,19.542,3
61715045,29/10/2019,Water Temp situ(øC) MIN,19.55,3
61715045,30/10/2019,Water Temp situ(øC) MIN,19.553,3
61715045,31/10/2019,Water Temp situ(øC) MIN,19.542,3
61715045,1/11/2019,Water Temp situ(øC) MIN,19.54,3
61715045,2/11/2019,Water Temp situ(øC) MIN,19.549,3
61715045,3/11/2019,Water Temp situ(øC) MIN,19.54,3
61715045,4/11/2019,Water Temp situ(øC) MIN,19.558,3
61715045,5/11/2019,Water Temp situ(øC) MIN,19.541,3
61715045,6/11/2019,Water Temp situ(øC) MIN,19.545,3
61715045,7/11/2019,Water Temp situ(øC) MIN,19.544,3
61715045,8/11/2019,Water Temp situ(øC) MIN,19.55,3
61715045,9/11/2019,Water Temp situ(øC) MIN,19.546,3
61715045,10/11/2019,Water Temp situ(øC) MIN,19.548,3
61715045,11/11/2019,Water Temp situ(øC) MIN,19.533,3
61715045,12/11/2019,Water Temp situ(øC) MIN,19.541,3
61715045,13/11/2019,Water Temp situ(øC) MIN,19.535,3
61715045,14/11/2019,Water Temp situ(øC) MIN,19.553,3
61715045,15/11/2019,Water Temp situ(øC) MIN,19.545,3
61715045,16/11/2019,Water Temp situ(øC) MIN,19.545,3
61615164,14/12/2019,Water Temp situ(øC) MAX,21.439,3
61615164,15/12/2019,Water Temp situ(øC) MAX,21.445,3
61615164,16/12/2019,Water Temp situ(øC) MAX,21.453,3
61615164,17/12/2019,Water Temp situ(øC) MAX,21.445,3
61615164,18/12/2019,Water Temp situ(øC) MAX,21.45,3
61615164,19/12/2019,Water Temp situ(øC) MAX,21.449,3
61615164,20/12/2019,Water Temp situ(øC) MAX,21.438,3
61615164,21/12/2019,Water Temp situ(øC) MAX,21.444,3
61615164,22/12/2019,Water Temp situ(øC) MAX,21.442,3
61615164,23/12/2019,Water Temp situ(øC) MAX,21.448,3
61615164,24/12/2019,Water Temp situ(øC) MAX,21.442,3
61615164,25/12/2019,Water Temp situ(øC) MAX,21.447,3
61615164,26/12/2019,Water Temp situ(øC) MAX,21.439,3
61615164,27/12/2019,Water Temp situ(øC) MAX,21.44,3
61615164,28/12/2019,Water Temp situ(øC) MAX,21.437,3
61615164,29/12/2019,Water Temp situ(øC) MAX,21.441,3
61615164,30/12/2019,Water Temp situ(øC) MAX,21.445,3
61615164,31/12/2019,Water Temp situ(øC) MAX,21.442,3
61615164,1/01/2020,Water Temp situ(øC) MAX,21.441,3
61615164,2/01/2020,Water Temp situ(øC) MAX,21.447,3
61615164,3/01/2020,Water Temp situ(øC) MAX,21.439,3
61615164,4/01/2020,Water Temp situ(øC) MAX,21.451,3
61615164,5/01/2020,Water Temp situ(øC) MAX,21.445,3
61615164,6/01/2020,Water Temp situ(øC) MAX,21.447,3
61615164,7/01/2020,Water Temp situ(øC) MAX,21.445,3
61615164,8/01/2020,Water Temp situ(øC) MAX,21.453,3
61615164,9/01/2020,Water Temp situ(øC) MAX,21.445,3
61615164,10/01/2020,Water Temp situ(øC) MAX,21.44,3
61615164,11/01/2020,Water Temp situ(øC) MAX,21.45,3
61615164,12/01/2020,Water Temp situ(øC) MAX,21.448,3
61615164,13/01/2020,Water Temp situ(øC) MAX,21.444,3
61615164,14/02/2020,Water Temp situ(øC) MIN,21.385,3
61615164,15/02/2020,Water Temp situ(øC) MIN,21.371,3
61615164,16/02/2020,Water Temp situ(øC) MIN,21.393,3
61615164,17/02/2020,Water Temp situ(øC) MIN,21.387,3
61615164,18/02/2020,Water Temp situ(øC) MIN,21.394,3
61615164,19/02/2020,Water Temp situ(øC) MIN,21.39,3
61615164,20/02/2020,Water Temp situ(øC) MIN,21.377,3
61615164,21/02/2020,Water Temp situ(øC) MIN,21.389,3
61615164,22/02/2020,Water Temp situ(øC) MIN,21.381,3
61615164,23/02/2020,Water Temp situ(øC) MIN,21.389,3
61615164,24/02/2020,Water Temp situ(øC) MIN,21.38,3
61615164,25/02/2020,Water Temp situ(øC) MIN,21.395,3
61615164,26/02/2020,Water Temp situ(øC) MIN,21.382,3
61615164,27/02/2020,Water Temp situ(øC) MIN,21.373,3
61615164,28/02/2020,Water Temp situ(øC) MIN,21.382,3
61615164,29/02/2020,Water Temp situ(øC) MIN,21.384,3
61615164,1/03/2020,Water Temp situ(øC) MIN,21.382,3
61615164,2/03/2020,Water Temp situ(øC) MIN,21.388,3
61615164,3/03/2020,Water Temp situ(øC) MIN,21.393,3
61615164,4/03/2020,Water Temp situ(øC) MIN,21.377,3
61615164,5/03/2020,Water Temp situ(øC) MIN,21.388,3
61615164,6/03/2020,Water Temp situ(øC) MIN,21.376,3
61615164,7/03/2020,Water Temp situ(øC) MIN,21.392,3
61615164,8/03/2020,Water Temp situ(øC) MIN,21.364,3
61615164,9/03/2020,Water Temp situ(øC) MIN,21.394,3
61615164,10/03/2020,Water Temp situ(øC) MIN,21.397,3
61615164,11/03/2020,Water Temp situ(øC) MIN,21.382,3
61615164,12/03/2020,Water Temp situ(øC) MIN,21.385,3
61615164,13/03/2020,Water Temp situ(øC) MIN,21.37,3
61615164,14/03/2020,Water Temp situ(øC) MIN,21.392,3
61615164,15/03/2020,Water Temp situ(øC) MIN,21.388,3
61615165,14/01/2020,Water Temp situ(øC) MEAN,20.881,3
61615165,15/01/2020,Water Temp situ(øC) MEAN,20.888,3
61615165,16/01/2020,Water Temp situ(øC) MEAN,20.887,3
61615165,17/01/2020,Water Temp situ(øC) MEAN,20.886,3
