Site Ref,Collected Date,Variable Name,Value,Quality
61700075,5/05/2011,Water Temp situ(øC) MEAN,20.621,1
61700075,6/05/2011,Water Temp situ(øC) MEAN,20.631,1
61700075,7/05/2011,Water Temp situ(øC) MEAN,20.64,1
61700075,8/05/2011,Water Temp situ(øC) MEAN,20.65,1
61700075,9/05/2011,Water Temp situ(øC) MEAN,20.664,1
61700075,10/05/2011,Water Temp situ(øC) MEAN,20.67,1
61700075,11/05/2011,Water Temp situ(øC) MEAN,20.68,1
61700075,12/05/2011,Water Temp situ(øC) MEAN,20.687,1
61700075,13/05/2011,Water Temp situ(øC) MEAN,20.696,1
61700075,14/05/2011,Water Temp situ(øC) MEAN,20.702,1
61700075,15/05/2011,Water Temp situ(øC) MEAN,20.71,1
61700075,16/05/2011,Water Temp situ(øC) MEAN,20.719,1
61700075,17/05/2011,Water Temp situ(øC) MEAN,20.721,1
61700075,18/05/2011,Water Temp situ(øC) MEAN,20.73,1
61700075,19/05/2011,Water Temp situ(øC) MEAN,20.739,1
61700075,20/05/2011,Water Temp situ(øC) MEAN,20.744,1
61700075,21/05/2011,Water Temp situ(øC) MEAN,20.75,1
61700075,22/05/2011,Water Temp situ(øC) MEAN,20.759,1
61700075,23/05/2011,Water Temp situ(øC) MEAN,20.766,1
61700075,24/05/2011,Water Temp situ(øC) MEAN,20.771,1
61700075,25/05/2011,Water Temp situ(øC) MEAN,20.78,1
61700075,26/05/2011,Water Temp situ(øC) MEAN,20.785,1
61700075,27/05/2011,Water Temp situ(øC) MEAN,20.79,1
61700075,28/05/2011,Water Temp situ(øC) MEAN,20.799,1
61700075,29/05/2011,Water Temp situ(øC) MEAN,20.8,1
61700075,30/05/2011,Water Temp situ(øC) MEAN,20.802,1
61700075,31/05/2011,Water Temp situ(øC) MEAN,20.809,1
61700075,1/06/2011,Water Temp situ(øC) MEAN,20.812,1
61700075,2/06/2011,Water Temp situ(øC) MEAN,20.819,1
61700075,3/06/2011,Water Temp situ(øC) MEAN,20.82,1
61700075,4/06/2011,Water Temp situ(øC) MEAN,20.83,1
61700075,5/06/2011,Water Temp situ(øC) MEAN,20.83,1
61700075,6/06/2011,Water Temp situ(øC) MEAN,20.834,1
61700075,7/06/2011,Water Temp situ(øC) MEAN,20.84,1
61700075,8/06/2011,Water Temp situ(øC) MEAN,20.84,1
61700075,9/06/2011,Water Temp situ(øC) MEAN,20.84,1
61700075,10/06/2011,Water Temp situ(øC) MEAN,20.83,1
61700075,11/06/2011,Water Temp situ(øC) MEAN,20.84,1
61700075,12/06/2011,Water Temp situ(øC) MEAN,20.841,1
61700075,13/06/2011,Water Temp situ(øC) MEAN,20.846,1
61700075,14/06/2011,Water Temp situ(øC) MEAN,20.844,1
61700075,15/06/2011,Water Temp situ(øC) MEAN,20.85,1
61700075,16/06/2011,Water Temp situ(øC) MEAN,20.85,1
61700075,17/06/2011,Water Temp situ(øC) MEAN,20.848,1
61700075,18/06/2011,Water Temp situ(øC) MEAN,20.848,1
61700075,19/06/2011,Water Temp situ(øC) MEAN,20.847,1
61700075,20/06/2011,Water Temp situ(øC) MEAN,20.84,1
61700075,21/06/2011,Water Temp situ(øC) MEAN,20.84,1
61700075,22/06/2011,Water Temp situ(øC) MEAN,20.84,1
61700075,23/06/2011,Water Temp situ(øC) MEAN,20.84,1
61700075,24/06/2011,Water Temp situ(øC) MEAN,20.84,1
61700075,25/06/2011,Water Temp situ(øC) MEAN,20.835,1
61700075,26/06/2011,Water Temp situ(øC) MEAN,20.83,1
61700075,27/06/2011,Water Temp situ(øC) MEAN,20.83,1
61700075,28/06/2011,Water Temp situ(øC) MEAN,20.826,1
61700075,29/06/2011,Water Temp situ(øC) MEAN,20.815,1
61700075,30/06/2011,Water Temp situ(øC) MEAN,20.81,1
61700075,1/07/2011,Water Temp situ(øC) MEAN,20.806,1
61700075,2/07/2011,Water Temp situ(øC) MEAN,20.8,1
61700075,3/07/2011,Water Temp situ(øC) MEAN,20.8,1
61700075,4/07/2011,Water Temp situ(øC) MEAN,20.796,1
61700075,5/07/2011,Water Temp situ(øC) MEAN,20.79,1
61700075,6/07/2011,Water Temp situ(øC) MEAN,20.79,1
61700075,7/07/2011,Water Temp situ(øC) MEAN,20.782,1
61700075,8/07/2011,Water Temp situ(øC) MEAN,20.78,1
61700075,9/07/2011,Water Temp situ(øC) MEAN,20.772,1
61700075,10/07/2011,Water Temp situ(øC) MEAN,20.77,1
61700075,11/07/2011,Water Temp situ(øC) MEAN,20.764,1
61700075,12/07/2011,Water Temp situ(øC) MEAN,20.76,1
61700075,13/07/2011,Water Temp situ(øC) MEAN,20.752,1
61700075,14/07/2011,Water Temp situ(øC) MEAN,20.749,1
61700075,15/07/2011,Water Temp situ(øC) MEAN,20.74,1
61700075,16/07/2011,Water Temp situ(øC) MEAN,20.736,1
61700075,17/07/2011,Water Temp situ(øC) MEAN,20.729,1
61700075,18/07/2011,Water Temp situ(øC) MEAN,20.72,1
61700075,19/07/2011,Water Temp situ(øC) MEAN,20.712,1
61700075,20/07/2011,Water Temp situ(øC) MEAN,20.705,1
61700075,21/07/2011,Water Temp situ(øC) MEAN,20.695,1
61700075,22/07/2011,Water Temp situ(øC) MEAN,20.687,1
61700075,23/07/2011,Water Temp situ(øC) MEAN,20.679,1
61700075,24/07/2011,Water Temp situ(øC) MEAN,20.67,1
61700075,25/07/2011,Water Temp situ(øC) MEAN,20.661,1
61700075,26/07/2011,Water Temp situ(øC) MEAN,20.655,1
61700075,27/07/2011,Water Temp situ(øC) MEAN,20.644,1
61700075,28/07/2011,Water Temp situ(øC) MEAN,20.634,1
61700075,29/07/2011,Water Temp situ(øC) MEAN,20.625,1
61700075,30/07/2011,Water Temp situ(øC) MEAN,20.615,1
61700075,31/07/2011,Water Temp situ(øC) MEAN,20.604,1
61700075,1/08/2011,Water Temp situ(øC) MEAN,20.594,1
61700075,2/08/2011,Water Temp situ(øC) MEAN,20.584,1
61700075,3/08/2011,Water Temp situ(øC) MEAN,20.573,1
61700075,4/08/2011,Water Temp situ(øC) MEAN,20.561,1
61700075,5/08/2011,Water Temp situ(øC) MEAN,20.551,1
61700075,6/08/2011,Water Temp situ(øC) MEAN,20.54,1
61700075,7/08/2011,Water Temp situ(øC) MEAN,20.532,1
61700075,8/08/2011,Water Temp situ(øC) MEAN,20.517,1
61700075,9/08/2011,Water Temp situ(øC) MEAN,20.507,1
61700075,10/08/2011,Water Temp situ(øC) MEAN,20.495,1
61700075,11/08/2011,Water Temp situ(øC) MEAN,20.485,1
61700075,12/08/2011,Water Temp situ(øC) MEAN,20.473,1
61700075,13/08/2011,Water Temp situ(øC) MEAN,20.46,1
61700075,14/09/2011,Water Temp situ(øC) MEAN,20.132,1
61700075,15/09/2011,Water Temp situ(øC) MEAN,20.124,1
61700075,16/09/2011,Water Temp situ(øC) MEAN,20.115,1
61700075,17/09/2011,Water Temp situ(øC) MEAN,20.107,1
61700075,18/09/2011,Water Temp situ(øC) MEAN,20.099,1
61700075,19/09/2011,Water Temp situ(øC) MEAN,20.089,1
61700075,20/09/2011,Water Temp situ(øC) MEAN,20.08,1
61700075,21/09/2011,Water Temp situ(øC) MEAN,20.071,1
61700075,22/09/2011,Water Temp situ(øC) MEAN,20.062,1
61700075,23/09/2011,Water Temp situ(øC) MEAN,20.055,1
61700075,24/09/2011,Water Temp situ(øC) MEAN,20.046,1
61700075,25/09/2011,Water Temp situ(øC) MEAN,20.039,1
61700075,26/09/2011,Water Temp situ(øC) MEAN,20.03,1
61700075,27/09/2011,Water Temp situ(øC) MEAN,20.021,1
61700075,28/09/2011,Water Temp situ(øC) MEAN,20.013,1
61700075,29/09/2011,Water Temp situ(øC) MEAN,20.006,1
61700075,30/09/2011,Water Temp situ(øC) MEAN,19.999,1
61700075,1/10/2011,Water Temp situ(øC) MEAN,19.99,1
61700075,2/10/2011,Water Temp situ(øC) MEAN,19.981,1
61700075,3/10/2011,Water Temp situ(øC) MEAN,19.974,1
61700075,4/10/2011,Water Temp situ(øC) MEAN,19.964,1
61700075,5/10/2011,Water Temp situ(øC) MEAN,19.958,1
61700075,6/10/2011,Water Temp situ(øC) MEAN,19.949,1
61700075,7/10/2011,Water Temp situ(øC) MEAN,19.94,1
61700075,8/10/2011,Water Temp situ(øC) MEAN,19.934,1
61700075,9/10/2011,Water Temp situ(øC) MEAN,19.93,1
61700075,10/10/2011,Water Temp situ(øC) MEAN,19.914,1
61700075,11/10/2011,Water Temp situ(øC) MEAN,19.91,1
61700075,12/10/2011,Water Temp situ(øC) MEAN,19.904,1
61700075,13/10/2011,Water Temp situ(øC) MEAN,19.9,1
61700075,14/10/2011,Water Temp situ(øC) MEAN,19.891,1
61700075,15/10/2011,Water Temp situ(øC) MEAN,19.887,1
61700075,16/10/2011,Water Temp situ(øC) MEAN,19.88,1
61700075,17/10/2011,Water Temp situ(øC) MEAN,19.873,1
61700075,18/10/2011,Water Temp situ(øC) MEAN,19.868,1
61700075,19/10/2011,Water Temp situ(øC) MEAN,19.861,1
61700075,20/10/2011,Water Temp situ(øC) MEAN,19.856,1
61700075,21/10/2011,Water Temp situ(øC) MEAN,19.85,1
61700075,22/10/2011,Water Temp situ(øC) MEAN,19.846,1
61700075,23/10/2011,Water Temp situ(øC) MEAN,19.84,1
61700075,24/10/2011,Water Temp situ(øC) MEAN,19.832,1
61700075,25/10/2011,Water Temp situ(øC) MEAN,19.83,1
61700075,26/10/2011,Water Temp situ(øC) MEAN,19.827,1
61700075,27/10/2011,Water Temp situ(øC) MEAN,19.821,1
61700075,28/10/2011,Water Temp situ(øC) MEAN,19.814,1
61700075,29/10/2011,Water Temp situ(øC) MEAN,19.809,1
61700075,30/10/2011,Water Temp situ(øC) MEAN,19.801,1
61700075,31/10/2011,Water Temp situ(øC) MEAN,19.794,1
61700075,1/11/2011,Water Temp situ(øC) MEAN,19.79,1
61700075,2/11/2011,Water Temp situ(øC) MEAN,19.783,1
61700075,3/11/2011,Water Temp situ(øC) MEAN,19.78,1
61700075,4/11/2011,Water Temp situ(øC) MEAN,19.78,1
61700075,5/11/2011,Water Temp situ(øC) MEAN,19.777,1
61700075,6/11/2011,Water Temp situ(øC) MEAN,19.77,1
61700075,14/02/2011,Water Temp situ(øC) MIN,19.65,1
61700075,15/02/2011,Water Temp situ(øC) MIN,19.65,1
61700075,16/02/2011,Water Temp situ(øC) MIN,19.65,1
61700075,17/02/2011,Water Temp situ(øC) MIN,19.66,1
61700075,18/02/2011,Water Temp situ(øC) MIN,19.67,1
61700075,19/02/2011,Water Temp situ(øC) MIN,19.68,1
61700075,20/02/2011,Water Temp situ(øC) MIN,19.69,1
61700075,21/02/2011,Water Temp situ(øC) MIN,19.7,1
61700075,25/03/2011,Water Temp situ(øC) MIN,20.1,1
61700075,26/03/2011,Water Temp situ(øC) MIN,20.11,1
61700075,27/03/2011,Water Temp situ(øC) MIN,20.13,1
61700075,28/03/2011,Water Temp situ(øC) MIN,20.14,1
61700075,29/03/2011,Water Temp situ(øC) MIN,20.16,1
61700075,30/03/2011,Water Temp situ(øC) MIN,20.17,1
61700075,31/03/2011,Water Temp situ(øC) MIN,20.19,1
61700075,1/04/2011,Water Temp situ(øC) MIN,20.2,1
61700075,2/04/2011,Water Temp situ(øC) MIN,20.21,1
61700075,3/04/2011,Water Temp situ(øC) MIN,20.23,1
61700075,4/04/2011,Water Temp situ(øC) MIN,20.24,1
61700075,5/04/2011,Water Temp situ(øC) MIN,20.26,1
61700075,6/04/2011,Water Temp situ(øC) MIN,20.27,1
61700075,7/04/2011,Water Temp situ(øC) MIN,20.28,1
61700075,8/04/2011,Water Temp situ(øC) MIN,20.29,1
61700075,9/04/2011,Water Temp situ(øC) MIN,20.31,1
61700075,10/04/2011,Water Temp situ(øC) MIN,20.32,1
61700075,11/04/2011,Water Temp situ(øC) MIN,20.33,1
61700075,12/04/2011,Water Temp situ(øC) MIN,20.34,1
61700075,13/04/2011,Water Temp situ(øC) MIN,20.36,1
61700075,14/04/2011,Water Temp situ(øC) MIN,20.37,1
61700075,15/04/2011,Water Temp situ(øC) MIN,20.39,1
61700075,16/04/2011,Water Temp situ(øC) MIN,20.4,1
61700075,17/04/2011,Water Temp situ(øC) MIN,20.41,1
61700075,18/04/2011,Water Temp situ(øC) MIN,20.43,1
61700075,19/04/2011,Water Temp situ(øC) MIN,20.44,1
61700075,20/04/2011,Water Temp situ(øC) MIN,20.45,1
61700075,21/04/2011,Water Temp situ(øC) MIN,20.46,1
61700075,22/04/2011,Water Temp situ(øC) MIN,20.47,1
61700075,23/04/2011,Water Temp situ(øC) MIN,20.48,1
61700075,24/04/2011,Water Temp situ(øC) MIN,20.5,1
61700075,26/05/2011,Water Temp situ(øC) MIN,20.78,1
61700075,27/05/2011,Water Temp situ(øC) MIN,20.79,1
61700075,28/05/2011,Water Temp situ(øC) MIN,20.79,1
61700075,29/05/2011,Water Temp situ(øC) MIN,20.79,1
61700075,30/05/2011,Water Temp situ(øC) MIN,20.79,1
61700075,31/05/2011,Water Temp situ(øC) MIN,20.8,1
61700075,1/06/2011,Water Temp situ(øC) MIN,20.81,1
61700075,2/06/2011,Water Temp situ(øC) MIN,20.81,1
61700075,3/06/2011,Water Temp situ(øC) MIN,20.82,1
61700075,4/06/2011,Water Temp situ(øC) MIN,20.82,1
61700075,5/06/2011,Water Temp situ(øC) MIN,20.83,1
61700075,6/06/2011,Water Temp situ(øC) MIN,20.83,1
61700075,7/06/2011,Water Temp situ(øC) MIN,20.83,1
61700075,8/06/2011,Water Temp situ(øC) MIN,20.84,1
61700075,9/06/2011,Water Temp situ(øC) MIN,20.84,1
61700075,10/06/2011,Water Temp situ(øC) MIN,20.77,1
61700075,11/06/2011,Water Temp situ(øC) MIN,20.84,1
61700075,12/06/2011,Water Temp situ(øC) MIN,20.84,1
61700075,13/06/2011,Water Temp situ(øC) MIN,20.84,1
61700075,14/06/2011,Water Temp situ(øC) MIN,20.78,1
61700075,15/06/2011,Water Temp situ(øC) MIN,20.84,1
61700075,16/06/2011,Water Temp situ(øC) MIN,20.84,1
61700075,17/06/2011,Water Temp situ(øC) MIN,20.84,1
61700075,18/06/2011,Water Temp situ(øC) MIN,20.84,1
61700075,19/06/2011,Water Temp situ(øC) MIN,20.84,1
61700075,20/06/2011,Water Temp situ(øC) MIN,20.84,1
61700075,21/06/2011,Water Temp situ(øC) MIN,20.84,1
61700075,22/06/2011,Water Temp situ(øC) MIN,20.84,1
61700075,23/06/2011,Water Temp situ(øC) MIN,20.84,1
61700075,24/06/2011,Water Temp situ(øC) MIN,20.83,1
61700075,25/06/2011,Water Temp situ(øC) MIN,20.83,1
61700075,26/06/2011,Water Temp situ(øC) MIN,20.83,1
61700075,27/06/2011,Water Temp situ(øC) MIN,20.83,1
61700075,28/06/2011,Water Temp situ(øC) MIN,20.82,1
61700075,29/06/2011,Water Temp situ(øC) MIN,20.81,1
61700075,30/06/2011,Water Temp situ(øC) MIN,20.81,1
61700075,1/07/2011,Water Temp situ(øC) MIN,20.8,1
61700075,2/07/2011,Water Temp situ(øC) MIN,20.8,1
61700075,3/07/2011,Water Temp situ(øC) MIN,20.8,1
61700075,4/07/2011,Water Temp situ(øC) MIN,20.79,1
61700075,5/07/2011,Water Temp situ(øC) MIN,20.79,1
61700075,6/07/2011,Water Temp situ(øC) MIN,20.79,1
61700075,7/07/2011,Water Temp situ(øC) MIN,20.78,1
61700075,8/07/2011,Water Temp situ(øC) MIN,20.78,1
61700075,9/07/2011,Water Temp situ(øC) MIN,20.77,1
61700075,10/07/2011,Water Temp situ(øC) MIN,20.77,1
61700075,11/07/2011,Water Temp situ(øC) MIN,20.75,1
61700075,12/07/2011,Water Temp situ(øC) MIN,20.76,1
61700075,13/07/2011,Water Temp situ(øC) MIN,20.75,1
61700075,14/07/2011,Water Temp situ(øC) MIN,20.74,1
61700075,15/07/2011,Water Temp situ(øC) MIN,20.74,1
61700075,16/07/2011,Water Temp situ(øC) MIN,20.73,1
61700075,17/07/2011,Water Temp situ(øC) MIN,20.72,1
61700075,18/07/2011,Water Temp situ(øC) MIN,20.72,1
61700075,19/07/2011,Water Temp situ(øC) MIN,20.71,1
61700075,20/07/2011,Water Temp situ(øC) MIN,20.7,1
61700075,21/07/2011,Water Temp situ(øC) MIN,20.69,1
61700075,22/07/2011,Water Temp situ(øC) MIN,20.68,1
61700075,23/07/2011,Water Temp situ(øC) MIN,20.67,1
61700075,24/07/2011,Water Temp situ(øC) MIN,20.67,1
61700075,25/07/2011,Water Temp situ(øC) MIN,20.66,1
61700075,26/07/2011,Water Temp situ(øC) MIN,20.65,1
61700075,27/07/2011,Water Temp situ(øC) MIN,20.64,1
61700075,28/07/2011,Water Temp situ(øC) MIN,20.63,1
61700075,29/07/2011,Water Temp situ(øC) MIN,20.62,1
61700075,30/07/2011,Water Temp situ(øC) MIN,20.61,1
61700075,31/07/2011,Water Temp situ(øC) MIN,20.6,1
61700075,1/08/2011,Water Temp situ(øC) MIN,20.59,1
61700075,2/08/2011,Water Temp situ(øC) MIN,20.58,1
61700075,3/08/2011,Water Temp situ(øC) MIN,20.57,1
61700075,4/08/2011,Water Temp situ(øC) MIN,20.56,1
61700075,5/08/2011,Water Temp situ(øC) MIN,20.54,1
61700075,6/08/2011,Water Temp situ(øC) MIN,20.53,1
61700075,7/08/2011,Water Temp situ(øC) MIN,20.52,1
61700075,8/08/2011,Water Temp situ(øC) MIN,20.51,1
61700075,9/08/2011,Water Temp situ(øC) MIN,20.5,1
61700075,10/08/2011,Water Temp situ(øC) MIN,20.49,1
61700075,11/08/2011,Water Temp situ(øC) MIN,20.48,1
61700075,12/08/2011,Water Temp situ(øC) MIN,20.47,1
61700075,13/08/2011,Water Temp situ(øC) MIN,20.45,1
61700075,14/08/2011,Water Temp situ(øC) MIN,20.44,1
61700075,15/08/2011,Water Temp situ(øC) MIN,20.31,1
61700075,16/08/2011,Water Temp situ(øC) MIN,20.41,1
61700075,17/08/2011,Water Temp situ(øC) MIN,20.4,1
61700075,18/08/2011,Water Temp situ(øC) MIN,20.4,1
61700075,19/08/2011,Water Temp situ(øC) MIN,20.39,1
61700075,20/08/2011,Water Temp situ(øC) MIN,20.38,1
61700075,21/08/2011,Water Temp situ(øC) MIN,20.36,1
61700075,22/08/2011,Water Temp situ(øC) MIN,20.35,1
61700075,23/08/2011,Water Temp situ(øC) MIN,20.34,1
61700075,24/08/2011,Water Temp situ(øC) MIN,20.33,1
61700075,25/08/2011,Water Temp situ(øC) MIN,20.32,1
61700075,26/08/2011,Water Temp situ(øC) MIN,20.31,1
61700075,27/08/2011,Water Temp situ(øC) MIN,20.3,1
61700075,28/08/2011,Water Temp situ(øC) MIN,20.29,1
61700075,29/08/2011,Water Temp situ(øC) MIN,20.28,1
61700075,30/08/2011,Water Temp situ(øC) MIN,20.27,1
61700075,31/08/2011,Water Temp situ(øC) MIN,20.26,1
61700075,1/09/2011,Water Temp situ(øC) MIN,20.25,1
61700075,2/09/2011,Water Temp situ(øC) MIN,20.24,1
61700075,3/09/2011,Water Temp situ(øC) MIN,20.23,1
61700075,4/09/2011,Water Temp situ(øC) MIN,20.22,1
61700075,5/09/2011,Water Temp situ(øC) MIN,20.21,1
61700075,6/09/2011,Water Temp situ(øC) MIN,20.2,1
61700075,7/09/2011,Water Temp situ(øC) MIN,20.19,1
61700075,8/09/2011,Water Temp situ(øC) MIN,20.18,1
61700075,9/09/2011,Water Temp situ(øC) MIN,20.17,1
61700075,10/09/2011,Water Temp situ(øC) MIN,20.16,1
61700075,11/09/2011,Water Temp situ(øC) MIN,20.15,1
61700075,12/09/2011,Water Temp situ(øC) MIN,20.14,1
61700075,13/09/2011,Water Temp situ(øC) MIN,20.11,1
61700075,14/09/2011,Water Temp situ(øC) MIN,20.13,1
61700075,15/09/2011,Water Temp situ(øC) MIN,20.12,1
61700075,16/09/2011,Water Temp situ(øC) MIN,20.11,1
61700075,17/09/2011,Water Temp situ(øC) MIN,20.1,1
61700075,18/09/2011,Water Temp situ(øC) MIN,20.08,1
61700075,19/09/2011,Water Temp situ(øC) MIN,20.08,1
61700075,20/09/2011,Water Temp situ(øC) MIN,20.08,1
61700075,21/09/2011,Water Temp situ(øC) MIN,20.07,1
61700075,22/09/2011,Water Temp situ(øC) MIN,20.06,1
61700075,23/09/2011,Water Temp situ(øC) MIN,20.05,1
61700075,24/09/2011,Water Temp situ(øC) MIN,20.04,1
61700075,25/09/2011,Water Temp situ(øC) MIN,20.03,1
61700075,26/09/2011,Water Temp situ(øC) MIN,20.03,1
61700075,27/09/2011,Water Temp situ(øC) MIN,20.02,1
61700075,28/09/2011,Water Temp situ(øC) MIN,20.01,1
61700075,29/09/2011,Water Temp situ(øC) MIN,20.0,1
61700075,30/09/2011,Water Temp situ(øC) MIN,19.99,1
61700075,1/10/2011,Water Temp situ(øC) MIN,19.99,1
61700075,2/10/2011,Water Temp situ(øC) MIN,19.98,1
61700075,3/10/2011,Water Temp situ(øC) MIN,19.97,1
61700075,4/10/2011,Water Temp situ(øC) MIN,19.96,1
61700075,5/10/2011,Water Temp situ(øC) MIN,19.95,1
61700075,6/10/2011,Water Temp situ(øC) MIN,19.94,1
61700075,7/10/2011,Water Temp situ(øC) MIN,19.94,1
61700075,8/10/2011,Water Temp situ(øC) MIN,19.93,1
61700075,9/10/2011,Water Temp situ(øC) MIN,19.92,1
61700075,10/10/2011,Water Temp situ(øC) MIN,19.89,1
61700075,11/10/2011,Water Temp situ(øC) MIN,19.91,1
61700075,12/10/2011,Water Temp situ(øC) MIN,19.9,1
61700075,13/10/2011,Water Temp situ(øC) MIN,19.9,1
61700075,14/10/2011,Water Temp situ(øC) MIN,19.89,1
61700075,15/10/2011,Water Temp situ(øC) MIN,19.88,1
61700075,16/10/2011,Water Temp situ(øC) MIN,19.88,1
61700075,17/10/2011,Water Temp situ(øC) MIN,19.87,1
61700075,18/10/2011,Water Temp situ(øC) MIN,19.86,1
61700075,19/10/2011,Water Temp situ(øC) MIN,19.86,1
61700075,20/10/2011,Water Temp situ(øC) MIN,19.85,1
61700075,21/10/2011,Water Temp situ(øC) MIN,19.85,1
61700075,22/10/2011,Water Temp situ(øC) MIN,19.84,1
61700075,23/10/2011,Water Temp situ(øC) MIN,19.84,1
61700075,24/10/2011,Water Temp situ(øC) MIN,19.83,1
61700075,25/10/2011,Water Temp situ(øC) MIN,19.83,1
61700075,26/10/2011,Water Temp situ(øC) MIN,19.8,1
61700075,27/10/2011,Water Temp situ(øC) MIN,19.82,1
61700075,28/10/2011,Water Temp situ(øC) MIN,19.81,1
61700075,29/10/2011,Water Temp situ(øC) MIN,19.8,1
61700075,30/10/2011,Water Temp situ(øC) MIN,19.8,1
61700075,31/10/2011,Water Temp situ(øC) MIN,19.79,1
61700075,1/11/2011,Water Temp situ(øC) MIN,19.79,1
61700075,2/11/2011,Water Temp situ(øC) MIN,19.78,1
61700075,3/11/2011,Water Temp situ(øC) MIN,19.78,1
61700075,4/11/2011,Water Temp situ(øC) MIN,19.78,1
61700075,5/11/2011,Water Temp situ(øC) MIN,19.77,1
61700075,6/11/2011,Water Temp situ(øC) MIN,19.77,1
61700075,14/02/2011,Cond Comp in æs/cm MAX,62550.0,6
61700075,15/02/2011,Cond Comp in æs/cm MAX,62545.0,6
61700075,16/02/2011,Cond Comp in æs/cm MAX,62533.0,6
61700075,17/02/2011,Cond Comp in æs/cm MAX,62520.0,6
61700075,18/02/2011,Cond Comp in æs/cm MAX,62508.0,6
61700075,19/02/2011,Cond Comp in æs/cm MAX,62495.0,6
61700075,20/02/2011,Cond Comp in æs/cm MAX,62483.0,6
61700075,21/02/2011,Cond Comp in æs/cm MAX,62470.0,6
61700075,22/02/2011,Cond Comp in æs/cm MAX,62458.0,6
61700075,23/02/2011,Cond Comp in æs/cm MAX,62445.0,6
61700075,24/02/2011,Cond Comp in æs/cm MAX,62432.0,6
61700075,25/02/2011,Cond Comp in æs/cm MAX,62420.0,6
61700075,26/02/2011,Cond Comp in æs/cm MAX,62407.0,6
61700075,27/02/2011,Cond Comp in æs/cm MAX,62395.0,6
61700075,28/02/2011,Cond Comp in æs/cm MAX,62382.0,6
61700075,1/03/2011,Cond Comp in æs/cm MAX,62370.0,6
61700075,2/03/2011,Cond Comp in æs/cm MAX,62357.0,6
61700075,3/03/2011,Cond Comp in æs/cm MAX,62345.0,6
61700075,4/03/2011,Cond Comp in æs/cm MAX,62332.0,6
61700075,5/03/2011,Cond Comp in æs/cm MAX,62320.0,6
61700075,6/03/2011,Cond Comp in æs/cm MAX,62307.0,6
61700075,21/04/2011,Cond Comp in æs/cm MEAN,61706.0,1
61700075,22/04/2011,Cond Comp in æs/cm MEAN,61796.0,1
61700075,23/04/2011,Cond Comp in æs/cm MEAN,61944.0,1
61700075,24/04/2011,Cond Comp in æs/cm MEAN,62002.0,1
61700075,25/04/2011,Cond Comp in æs/cm MEAN,61973.0,1
61700075,26/04/2011,Cond Comp in æs/cm MEAN,61954.0,1
61700075,27/04/2011,Cond Comp in æs/cm MEAN,61955.0,1
61700075,28/04/2011,Cond Comp in æs/cm MEAN,61948.0,1
61700075,29/04/2011,Cond Comp in æs/cm MEAN,61855.0,1
61700075,30/04/2011,Cond Comp in æs/cm MEAN,61720.0,1
61700075,1/05/2011,Cond Comp in æs/cm MEAN,61586.0,1
61700075,2/05/2011,Cond Comp in æs/cm MEAN,61506.0,1
61700075,3/05/2011,Cond Comp in æs/cm MEAN,61509.0,1
61700075,4/05/2011,Cond Comp in æs/cm MEAN,61550.0,1
61700075,5/05/2011,Cond Comp in æs/cm MEAN,61592.0,1
61700075,6/05/2011,Cond Comp in æs/cm MEAN,61600.0,1
61700075,7/05/2011,Cond Comp in æs/cm MEAN,61504.0,1
61700075,8/05/2011,Cond Comp in æs/cm MEAN,61515.0,1
61700075,9/05/2011,Cond Comp in æs/cm MEAN,61611.0,1
61700075,10/05/2011,Cond Comp in æs/cm MEAN,61790.0,1
61700075,11/05/2011,Cond Comp in æs/cm MEAN,61697.0,1
61700075,12/05/2011,Cond Comp in æs/cm MEAN,61585.0,1
61700075,13/05/2011,Cond Comp in æs/cm MEAN,61588.0,1
61700075,14/05/2011,Cond Comp in æs/cm MEAN,61658.0,1
61700075,15/05/2011,Cond Comp in æs/cm MEAN,61713.0,1
61700075,16/05/2011,Cond Comp in æs/cm MEAN,61715.0,1
61700075,17/05/2011,Cond Comp in æs/cm MEAN,62226.0,1
61700075,18/05/2011,Cond Comp in æs/cm MEAN,61431.0,1
61700075,19/05/2011,Cond Comp in æs/cm MEAN,61103.0,1
61700075,20/05/2011,Cond Comp in æs/cm MEAN,61487.0,1
61700075,21/05/2011,Cond Comp in æs/cm MEAN,61095.0,1
61700075,22/05/2011,Cond Comp in æs/cm MEAN,60901.0,1
61700075,23/05/2011,Cond Comp in æs/cm MEAN,60859.0,1
61700075,24/05/2011,Cond Comp in æs/cm MEAN,60857.0,1
61700075,25/05/2011,Cond Comp in æs/cm MEAN,60960.0,1
61700075,26/05/2011,Cond Comp in æs/cm MEAN,61100.0,1
61700075,27/05/2011,Cond Comp in æs/cm MEAN,61252.0,1
61700075,28/05/2011,Cond Comp in æs/cm MEAN,61287.0,1
61700075,29/05/2011,Cond Comp in æs/cm MEAN,61304.0,1
61700075,30/05/2011,Cond Comp in æs/cm MEAN,62237.0,1
61700075,31/05/2011,Cond Comp in æs/cm MEAN,60752.0,1
61700075,1/06/2011,Cond Comp in æs/cm MEAN,60746.0,1
61700075,2/06/2011,Cond Comp in æs/cm MEAN,60803.0,1
61700075,3/06/2011,Cond Comp in æs/cm MEAN,60739.0,1
61700075,4/06/2011,Cond Comp in æs/cm MEAN,60778.0,1
61700075,5/06/2011,Cond Comp in æs/cm MEAN,60845.0,1
